Date,SPY,TLT,LQD,FALN,HYG
2021-01-29,349.50830078125,135.278411865234,117.551376342773,23.8840789794922,69.7890930175781
2021-02-01,355.325988769531,135.435241699219,117.783294677734,23.9330520629883,70.0129928588867
2021-02-02,360.350494384766,134.561996459961,117.470611572266,24.0228404998779,70.1820983886719
2021-02-03,360.633728027344,133.368041992188,117.192642211914,24.0228404998779,70.2384948730469
2021-02-04,364.732666015625,133.011627197266,117.392395019531,24.0881423950195,70.3834457397461
2021-02-05,366.168151855469,131.897903442383,117.079689025879,24.1289558410645,70.488151550293
2021-02-08,368.812591552734,132.47705078125,117.583511352539,24.2024192810059,70.6975402832031
2021-02-09,368.567047119141,132.575103759766,117.401161193848,24.1534423828125,70.5686950683594
2021-02-10,368.406433105469,133.457122802734,117.679046630859,24.169771194458,70.552604675293
2021-02-11,369.00146484375,132.726531982422,117.366340637207,24.1942520141602,70.5848007202148
2021-02-12,370.824279785156,131.078140258789,116.984199523926,24.2187404632568,70.6975402832031
2021-02-16,370.503173828125,129.082275390625,116.158988952637,24.1616115570068,70.5848007202148
2021-02-17,370.588165283203,129.901977539062,116.74095916748,24.169771194458,70.5606536865234
2021-02-18,369.010986328125,129.376266479492,116.515129089355,24.1452808380127,70.4640045166016
2021-02-19,368.359252929688,127.656608581543,115.67259979248,24.1534423828125,70.4720687866211
2021-02-22,365.525939941406,126.685401916504,114.951606750488,24.0799789428711,70.2546005249023
2021-02-23,365.969848632812,126.320068359375,115.03849029541,24.1126308441162,70.4237289428711
2021-02-24,370.002593994141,125.491432189941,115.21223449707,24.1371192932129,70.4962005615234
2021-02-25,361.087097167969,123.442092895508,113.38809967041,23.867748260498,69.8277282714844
2021-02-26,359.226501464844,127.522972106934,114.890830993652,23.8759136199951,69.6183471679688
2021-03-01,367.934234619141,125.838661193848,115.003105163574,24.0962333679199,70.3999404907227
2021-03-02,365.063171386719,125.847648620605,114.872535705566,24.0389022827148,70.2948760986328
2021-03-03,360.227661132812,124.482711791992,114.019569396973,23.948802947998,70.0685501098633
2021-03-04,355.769989013672,123.67985534668,113.088279724121,23.8341407775879,69.8018112182617
2021-03-05,362.314849853516,123.920700073242,112.940307617188,23.8914775848389,70.0119552612305
2021-03-08,360.511016845703,122.957275390625,111.887161254883,23.7030868530273,69.5027313232422
2021-03-09,365.658172607422,124.661079406738,112.731399536133,23.7604331970215,69.5997467041016
2021-03-10,367.934234619141,124.910934448242,113.262336730957,23.8095607757568,69.8179397583008
2021-03-11,371.664794921875,124.009925842285,113.331970214844,23.883279800415,70.0766067504883
2021-03-12,372.165313720703,121.378227233887,112.026405334473,23.7849979400635,69.8826293945312
2021-03-15,374.384765625,122.091903686523,112.409355163574,23.8177604675293,69.8907318115234
2021-03-16,373.912567138672,121.601196289062,112.331047058105,23.7112846374512,69.7290954589844
2021-03-17,375.187561035156,120.691329956055,112.435493469238,23.7440452575684,69.826057434082
2021-03-18,369.728759765625,119.469108581543,111.79141998291,23.5310916900635,69.292610168457
2021-03-19,369.044555664062,120.20955657959,111.956787109375,23.6048107147217,69.5593338012695
2021-03-22,371.991424560547,121.556678771973,112.357154846191,23.6867122650146,69.8099136352539
2021-03-23,369.063507080078,122.653884887695,112.687889099121,23.7358551025391,69.8826293945312
2021-03-24,367.187377929688,123.314109802246,113.02734375,23.79319190979,69.9230804443359
2021-03-25,369.253051757812,122.341705322266,112.89680480957,23.8095607757568,70.044319152832
2021-03-26,375.203491210938,121.913497924805,112.818435668945,23.8996620178223,70.2544479370117
2021-03-29,375.014007568359,120.878639221191,112.548645019531,23.8669013977051,70.2948760986328
2021-03-30,374.019134521484,121.512084960938,112.89680480957,23.8423366546631,70.1251068115234
2021-03-31,375.535125732422,120.834045410156,113.192718505859,23.948802947998,70.4645919799805
2021-04-01,379.590515136719,122.839530944824,113.902610778809,23.9972801208496,70.6138305664062
2021-04-05,385.038940429688,122.303535461426,113.344444274902,23.9972801208496,70.6462554931641
2021-04-06,384.811584472656,123.134323120117,114.103172302246,24.0547828674316,70.7679214477539
2021-04-07,385.256866455078,122.276733398438,113.876419067383,24.0712146759033,70.7435913085938
2021-04-08,387.085510253906,123.286178588867,114.295028686523,24.0876445770264,70.7679214477539
2021-04-09,389.899719238281,122.839530944824,114.059555053711,24.0712146759033,70.7192230224609
2021-04-12,390.041961669922,122.785949707031,114.033409118652,24.0383567810059,70.6462554931641
2021-04-13,391.197875976562,123.706001281738,114.539207458496,24.0465679168701,70.6949157714844
2021-04-14,389.861846923828,123.312973022461,114.382225036621,24.0547828674316,70.6625137329102
2021-04-15,394.049896240234,125.376533508301,115.088607788086,24.1862373352051,70.9463195800781
2021-04-16,395.366973876953,124.402854919434,114.303764343262,24.1451568603516,70.8003311157227
2021-04-19,393.424591064453,124.045532226562,114.007225036621,24.1533756256104,70.6867828369141
2021-04-20,390.544128417969,124.617256164551,114.225257873535,24.0958576202393,70.5651779174805
2021-04-21,394.239501953125,124.867362976074,114.617691040039,24.1533756256104,70.8003311157227
2021-04-22,390.638885498047,125.41227722168,114.731079101562,24.1451568603516,70.6705780029297
2021-04-23,394.874298095703,125.117485046387,114.82698059082,24.1862373352051,70.8571166992188
2021-04-26,395.698638916016,124.938827514648,114.774658203125,24.1697998046875,70.8246688842773
2021-04-27,395.613372802734,123.849021911621,114.260147094727,24.1533756256104,70.7273559570312
2021-04-28,395.499633789062,123.929389953613,114.277565002441,24.1944484710693,70.865234375
2021-04-29,398.020111083984,123.56315612793,114.138038635254,24.2026653289795,70.9463195800781
2021-04-30,395.404907226562,123.849021911621,114.373519897461,24.2108764648438,70.9138641357422
2021-05-03,396.257659912109,123.923271179199,114.64875793457,24.2603015899658,70.9415283203125
2021-05-04,393.813079833984,124.764198303223,114.718627929688,24.2520713806152,70.9008712768555
2021-05-05,393.936279296875,124.96997833252,114.858451843262,24.2932567596436,71.039192199707
2021-05-06,397.08203125,125.175735473633,115.076919555664,24.2932567596436,71.014778137207
2021-05-07,399.971984863281,124.558502197266,115.120582580566,24.3344421386719,71.0636138916016
2021-05-10,396.011383056641,123.296974182129,114.500205993652,24.3014907836914,70.9008712768555
2021-05-11,392.47705078125,122.599197387695,114.080787658691,24.3014907836914,70.82763671875
2021-05-12,384.138793945312,121.310974121094,113.460395812988,24.1779346466064,70.4858474731445
2021-05-13,388.753326416016,121.498817443848,113.888557434082,24.2108783721924,70.7381210327148
2021-05-14,394.722686767578,122.634994506836,114.50895690918,24.2685413360596,70.9659652709961
2021-05-17,393.718292236328,122.375511169434,114.37784576416,24.2438278198242,70.8357849121094
2021-05-18,390.326141357422,122.062438964844,114.002143859863,24.1944065093994,70.6648864746094
2021-05-19,389.302764892578,121.767181396484,113.801162719727,24.1285018920898,70.4777297973633
2021-05-20,393.490905761719,122.769187927246,114.57884979248,24.1944065093994,70.7788314819336
2021-05-21,393.168762207031,123.162803649902,114.657470703125,24.2191143035889,70.8846206665039
2021-05-24,397.1767578125,123.619087219238,114.972045898438,24.2932567596436,70.9659652709961
2021-05-25,396.295593261719,124.764198303223,115.400215148926,24.3014907836914,70.9741287231445
2021-05-26,397.08203125,124.549468994141,115.339019775391,24.3179721832275,70.9985198974609
2021-05-27,397.290496826172,124.048515319824,114.989532470703,24.2932567596436,70.9659652709961
2021-05-28,398.001129150391,123.851661682129,115.085647583008,24.3014907836914,70.9415283203125
2021-06-01,397.650573730469,123.823905944824,115.100509643555,24.3345279693604,71.1546630859375
2021-06-02,398.275939941406,124.11067199707,115.284385681152,24.4006214141846,71.2444534301758
2021-06-03,396.797729492188,123.64469909668,114.829116821289,24.3345279693604,71.0975036621094
2021-06-04,400.426818847656,125.338027954102,115.643325805664,24.4088821411133,71.2526168823242
2021-06-07,400.038299560547,124.952751159668,115.547027587891,24.4171371459961,71.2771224975586
2021-06-08,400.123657226562,125.83080291748,115.984764099121,24.4336624145508,71.3261184692383
2021-06-09,399.526702880859,126.941635131836,116.404991149902,24.4666996002197,71.3832626342773
2021-06-10,401.383819580078,127.70320892334,116.930328369141,24.5245246887207,71.5138931274414
2021-06-11,402.047119140625,127.497100830078,117.02661895752,24.5327796936035,71.5383758544922
2021-06-14,402.947326660156,126.520561218262,116.597579956055,24.5245246887207,71.4730606079102
2021-06-15,402.208160400391,126.368301391602,116.685157775879,24.5327796936035,71.4649200439453
2021-06-16,399.962493896484,126.260757446289,116.352470397949,24.4997386932373,71.3669281005859
2021-06-17,399.829864501953,128.151077270508,117.000312805176,24.5162620544434,71.4159317016602
2021-06-18,394.436004638672,130.56120300293,117.613212585449,24.5327796936035,71.3832626342773
2021-06-21,400.082733154297,128.375122070312,116.930328369141,24.5658187866211,71.5220565795898
2021-06-22,402.221649169922,128.688690185547,117.122932434082,24.5906028747559,71.5710372924805
2021-06-23,401.736877441406,128.357208251953,116.939056396484,24.5988616943359,71.49755859375
2021-06-24,404.113494873047,128.563293457031,117.166679382324,24.6236400604248,71.718017578125
2021-06-25,405.548889160156,127.228385925293,116.860282897949,24.6484279632568,71.7914733886719
2021-06-28,406.366394042969,128.536407470703,117.359283447266,24.6732044219971,71.7833251953125
2021-06-29,406.585113525391,128.751434326172,117.499374389648,24.7062454223633,71.8731536865234
2021-06-30,406.927276611328,129.324783325195,117.630661010742,24.7475471496582,71.8812866210938
2021-07-01,409.180297851562,129.331985473633,117.528099060059,24.8262157440186,72.0222015380859
2021-07-02,412.307861328125,130.112426757812,117.861373901367,24.875904083252,72.1368637084961
2021-07-06,411.556884765625,131.637512207031,118.291160583496,24.9421463012695,72.0959243774414
2021-07-07,413.011383056641,132.803680419922,118.694648742676,24.9752731323242,72.120475769043
2021-07-08,409.646118164062,133.323974609375,118.75609588623,24.9421463012695,71.96484375
2021-07-09,414.019012451172,131.449096679688,118.25611114502,24.9669895172119,72.0877304077148
2021-07-12,415.502044677734,131.278625488281,118.194686889648,24.9752731323242,72.0631561279297
2021-07-13,414.085540771484,130.273910522461,117.756088256836,24.9090194702148,71.8501892089844
2021-07-14,414.703491210938,131.754043579102,118.299964904785,24.9504337310791,71.96484375
2021-07-15,413.287078857422,133.20735168457,118.554313659668,24.9255847930908,71.9157104492188
2021-07-16,410.045440673828,132.956161499023,118.387657165527,24.867618560791,71.8173904418945
2021-07-19,403.989807128906,135.871704101562,119.238479614258,24.7682476043701,71.3340911865234
2021-07-20,409.779205322266,134.561904907227,119.071830749512,24.8013725280762,71.6945266723633
2021-07-21,413.096954345703,132.857498168945,118.650840759277,24.8593330383301,71.8665313720703
2021-07-22,413.961975097656,134.113372802734,119.142021179199,24.8924617767334,71.9075241088867
2021-07-23,418.220794677734,133.216369628906,119.089370727539,24.9090194702148,72.0467758178711
2021-07-26,419.247528076172,132.821594238281,118.826210021973,24.8924617767334,71.9402847290039
2021-07-27,417.336761474609,134.238998413086,119.334945678711,24.8924617767334,71.8419876098633
2021-07-28,417.165588378906,134.247985839844,119.545501708984,24.917308807373,71.8993148803711
2021-07-29,418.895721435547,133.503356933594,119.20337677002,24.9504337310791,72.0549850463867
2021-07-30,416.861419677734,134.131362915039,119.299880981445,24.9504337310791,71.956672668457
2021-08-02,415.986846923828,135.327713012695,119.645233154297,24.9072532653809,71.7783355712891
2021-08-03,419.37109375,135.399536132812,119.768264770508,24.9238605499268,71.8604888916016
2021-08-04,417.308288574219,135.678039550781,119.794616699219,24.8740482330322,71.7290115356445
2021-08-05,419.951019287109,134.986389160156,119.302536010742,24.9238605499268,71.8933792114258
2021-08-06,420.644927978516,132.732009887695,118.327186584473,24.8906497955322,71.8112106323242
2021-08-09,420.302673339844,132.255950927734,117.817512512207,24.8574409484863,71.6468276977539
2021-08-10,420.825531005859,131.645217895508,117.553932189941,24.7827205657959,71.4824829101562
2021-08-11,421.871246337891,131.564346313477,117.738456726074,24.8491363525391,71.5975189208984
2021-08-12,423.135559082031,131.34880065918,117.905372619629,24.8740482330322,71.7208099365234
2021-08-13,423.905609130859,133.423583984375,118.696250915527,24.9072532653809,71.8769378662109
2021-08-16,424.903717041016,133.746917724609,118.766510009766,24.9155559539795,71.9016036987305
2021-08-17,422.118438720703,133.693023681641,118.555625915527,24.8740482330322,71.7372436523438
2021-08-18,417.498321533203,134.142105102539,118.476554870605,24.8159255981445,71.572868347168
2021-08-19,418.144744873047,135.130142211914,118.74893951416,24.8491363525391,71.5646667480469
2021-08-20,421.471923828125,135.219955444336,118.828010559082,24.8657455444336,71.7372436523438
2021-08-23,425.179412841797,135.130142211914,118.915885925293,24.9487628936768,71.959114074707
2021-08-24,425.854370117188,134.079284667969,118.643486022949,24.9736728668213,72.057731628418
2021-08-25,426.747955322266,132.965530395508,118.335945129395,25.0068893432617,72.1316986083984
2021-08-26,424.228851318359,133.333755493164,118.300796508789,24.9819793701172,72.0906143188477
2021-08-27,428.021850585938,134.240921020508,118.959838867188,25.0650081634521,72.2878799438477
2021-08-30,429.904052734375,134.591217041016,119.161926269531,25.1231136322021,72.3782501220703
2021-08-31,429.267150878906,133.675094604492,118.889572143555,25.131420135498,72.3946914672852
2021-09-01,429.495330810547,133.899047851562,119.042701721191,25.1622276306152,72.45654296875
2021-09-02,430.816680908203,134.483520507812,119.25390625,25.2371292114258,72.5472106933594
2021-09-03,430.712127685547,133.260498046875,118.822631835938,25.253776550293,72.5554504394531
2021-09-07,429.172088623047,132.136352539062,118.259307861328,25.1955108642578,72.3658599853516
2021-09-08,428.649230957031,133.03564453125,118.63777923584,25.2204856872559,72.4482803344727
2021-09-09,426.814483642578,134.645431518555,119.412399291992,25.2371292114258,72.5142517089844
2021-09-10,423.449310302734,133.45832824707,119.069122314453,25.2204856872559,72.4070510864258
2021-09-13,424.533020019531,134.267761230469,119.359550476074,25.253776550293,72.5884170532227
2021-09-14,422.242034912109,135.895462036133,119.72045135498,25.253776550293,72.5554504394531
2021-09-15,425.768829345703,135.418869018555,119.579643249512,25.3370151519775,72.6626129150391
2021-09-16,425.093872070312,134.798309326172,119.412399291992,25.3286895751953,72.6379013061523
2021-09-17,420.953063964844,134.150802612305,119.148315429688,25.2787551879883,72.5472106933594
2021-09-20,413.933990478516,135.814514160156,119.518005371094,25.2121601104736,72.2916717529297
2021-09-21,413.54296875,135.697631835938,119.509223937988,25.2121601104736,72.4153213500977
2021-09-22,417.576965332031,136.507019042969,119.843696594238,25.253776550293,72.5472106933594
2021-09-23,422.650604248047,133.422317504883,119.016311645508,25.253776550293,72.5801696777344
2021-09-24,423.346771240234,132.118347167969,118.761016845703,25.2371292114258,72.473014831543
2021-09-27,422.135589599609,131.632720947266,118.699394226074,25.2121601104736,72.4070510864258
2021-09-28,413.628784179688,129.582275390625,117.431869506836,25.0623321533203,72.0773010253906
2021-09-29,414.325012207031,129.807098388672,117.405433654785,25.1039543151855,72.2092132568359
2021-09-30,409.260955810547,129.789123535156,117.09740447998,25.0623321533203,72.1267700195312
2021-10-01,414.124694824219,130.881439208984,117.948455810547,25.073184967041,72.2996292114258
2021-10-04,408.784118652344,130.548233032227,117.754440307617,25.0314464569092,72.0432510375977
2021-10-05,413.037567138672,129.287551879883,117.269355773926,25.006404876709,72.010139465332
2021-10-06,414.754150390625,130.016952514648,117.304611206055,24.9897212982178,71.9687881469727
2021-10-07,418.339996337891,128.657241821289,116.784294128418,24.9730281829834,71.9770355224609
2021-10-08,417.576965332031,127.756828308105,116.246292114258,24.8394756317139,71.7619934082031
2021-10-11,414.553894042969,127.432609558105,116.025856018066,24.7727108001709,71.538688659668
2021-10-12,413.533416748047,129.611785888672,116.766677856445,24.8561820983887,71.6710052490234
2021-10-13,415.021148681641,130.872375488281,117.357543945312,24.9229431152344,71.8612518310547
2021-10-14,422.002075195312,131.358642578125,117.913154602051,25.0231113433838,72.2665405273438
2021-10-15,425.215972900391,130.593231201172,117.489822387695,24.9980659484863,72.1425018310547
2021-10-18,426.474792480469,131.205551147461,117.392791748047,24.9980659484863,72.1093673706055
2021-10-19,429.765014648438,129.395645141602,116.749000549316,25.006404876709,72.1589965820312
2021-10-20,431.453002929688,128.522171020508,116.466827392578,24.9980659484863,72.1838455200195
2021-10-21,432.578338623047,128.369125366211,116.219863891602,25.0272789001465,72.0018844604492
2021-10-22,432.130157470703,129.782867431641,116.687301635742,24.9897212982178,71.8281784057617
2021-10-25,434.447509765625,129.584701538086,116.740234375,25.0648403167725,71.9522171020508
2021-10-26,434.838592529297,130.656280517578,117.242897033691,25.1149139404297,71.9687881469727
2021-10-27,432.912109375,133.033477783203,117.95726776123,25.1232681274414,71.910888671875
2021-10-28,437.089263916016,132.583251953125,117.780891418457,25.1900424957275,72.0928649902344
2021-10-29,437.976196289062,132.98844909668,117.719200134277,25.148307800293,71.9026107788086
2021-11-01,438.729583740234,132.030944824219,117.508819580078,25.1072959899902,71.8254241943359
2021-11-02,440.50341796875,132.61701965332,117.959503173828,25.1575126647949,71.9996948242188
2021-11-03,443.192810058594,131.24658203125,117.659042358398,25.2077293395996,72.1407470703125
2021-11-04,445.281372070312,132.626022338867,118.277572631836,25.27467918396,72.3316040039062
2021-11-05,446.826263427734,134.609558105469,119.143608093262,25.3834762573242,72.6054229736328
2021-11-08,447.207763671875,134.357131958008,118.869667053223,25.3583698272705,72.5141296386719
2021-11-09,445.729583740234,136.106216430664,119.187797546387,25.4169597625732,72.5722351074219
2021-11-10,442.143737792969,133.617782592773,117.968322753906,25.27467918396,72.165641784668
2021-11-11,442.286804199219,133.419418334961,117.632537841797,25.2244663238525,72.0411682128906
2021-11-12,445.624633789062,132.833389282227,117.508819580078,25.232837677002,72.0660705566406
2021-11-15,445.777221679688,131.165420532227,116.616302490234,25.115665435791,71.9830856323242
2021-11-16,447.541534423828,130.831802368164,116.421928405762,25.1658763885498,72.0162887573242
2021-11-17,446.454376220703,131.868682861328,116.890243530273,25.1491374969482,71.9415893554688
2021-11-18,447.970703125,132.364532470703,117.155387878418,25.1240386962891,71.8835372924805
2021-11-19,447.169616699219,133.762008666992,117.597198486328,25.1407699584961,71.8254241943359
2021-11-22,445.910797119141,132.193267822266,116.572151184082,24.9901332855225,71.5516128540039
2021-11-23,446.502105712891,130.281784057617,115.741539001465,24.9064331054688,71.4520568847656
2021-11-24,447.694152832031,132.373550415039,116.298217773438,24.8813343048096,71.4354476928711
2021-11-26,437.709106445312,135.718505859375,117.243728637695,24.6637382507324,70.9209823608398
2021-11-29,443.078399658203,134.627593994141,117.323249816895,24.7976379394531,71.3607711791992
2021-11-30,434.457122802734,136.674179077148,117.579490661621,24.6888446807861,71.0620651245117
2021-12-01,429.631530761719,137.517333984375,117.596328735352,24.6695442199707,71.0720443725586
2021-12-02,436.211853027344,137.688858032227,117.870758056641,24.7870140075684,71.5965347290039
2021-12-03,432.416168212891,139.331756591797,118.853408813477,24.812183380127,71.5965347290039
2021-12-06,437.537506103516,137.418014526367,118.251426696777,24.8457546234131,71.9128799438477
2021-12-07,446.587860107422,136.307739257812,118.304527282715,24.9925994873047,72.2958450317383
2021-12-08,447.770477294922,133.951721191406,117.516654968262,25.0723075866699,72.279182434082
2021-12-09,444.747253417969,134.700927734375,117.419273376465,24.9884052276611,71.9545211791992
2021-12-10,448.933868408203,134.375915527344,117.552055358887,25.0219631195068,72.1210327148438
2021-12-13,444.957122802734,136.361923217773,118.083221435547,25.0219631195068,72.1210327148438
2021-12-14,441.895751953125,136.036880493164,117.552055358887,24.9884052276611,71.9961395263672
2021-12-15,448.800415039062,134.727951049805,117.702590942383,25.0639209747314,72.2708587646484
2021-12-16,444.842620849609,134.780426025391,117.699005126953,25.0454006195068,72.2173843383789
2021-12-17,440.108215332031,136.307693481445,117.973976135254,25.0201606750488,72.1505661010742
2021-12-20,435.428405761719,135.286483764648,117.459548950195,24.9612464904785,72.025260925293
2021-12-21,443.1611328125,134.771362304688,117.690132141113,25.0622406005859,72.4095230102539
2021-12-22,447.592193603516,135.394958496094,117.876411437988,25.1716384887695,72.6016693115234
2021-12-23,450.377136230469,134.220138549805,117.699005126953,25.2305526733398,72.8105087280273
2021-12-27,456.750915527344,134.545471191406,118.044952392578,25.2515869140625,72.8856964111328
2021-12-28,456.377777099609,134.012222290039,117.894180297852,25.2305526733398,72.8522720336914
2021-12-29,456.961486816406,132.548202514648,117.24666595459,25.1632232666016,72.7353134155273
2021-12-30,455.6982421875,133.659820556641,117.716789245605,25.1800575256348,72.7019271850586
2021-12-31,454.549743652344,133.921859741211,117.539398193359,25.2221355438232,72.6852264404297
2022-01-03,457.181549072266,130.406463623047,116.288787841797,25.1632232666016,72.6517868041992
2022-01-04,457.028442382812,129.864196777344,116.386329650879,25.1211471557617,72.4680023193359
2022-01-05,448.252624511719,129.159286499023,115.703330993652,24.8518466949463,71.908317565918
2022-01-06,447.831420898438,129.493637084961,115.552612304688,24.8518466949463,71.9166641235352
2022-01-07,446.061004638672,128.562866210938,115.055892944336,24.7508525848389,71.7329025268555
2022-01-10,445.505889892578,128.879150390625,114.94947052002,24.7676811218262,71.7913818359375
2022-01-11,449.563659667969,129.737655639648,115.295394897461,24.9359951019287,72.1254959106445
2022-01-12,450.779052734375,129.240661621094,115.215538024902,24.9275779724121,72.2424621582031
2022-01-13,444.567993164062,130.388320922852,115.579208374023,24.8939151763916,71.9834976196289
2022-01-14,444.749847412109,128.418197631836,114.559226989746,24.8350067138672,71.9166641235352
2022-01-18,436.873413085938,126.610809326172,113.46826171875,24.6498603820801,71.5658111572266
2022-01-19,432.337158203125,127.487442016602,113.645629882812,24.6751041412354,71.4990005493164
2022-01-20,427.552062988281,128.273635864258,113.583557128906,24.5825309753418,71.3653182983398
2022-01-21,419.158935546875,129.800903320312,114.328590393066,24.5741176605225,71.3736953735352
2022-01-24,420.93896484375,128.734573364258,113.973808288574,24.5741176605225,71.2985076904297
2022-01-25,415.799774169922,128.526672363281,113.654525756836,24.4478797912598,71.0896377563477
2022-01-26,414.756622314453,126.972282409668,112.882850646973,24.2711505889893,70.8473892211914
2022-01-27,412.70849609375,129.303894042969,113.14005279541,24.1533298492432,70.5383148193359
2022-01-28,422.958312988281,129.349105834961,113.264228820801,24.195405960083,70.7388000488281
2022-01-31,430.576232910156,128.680328369141,113.317451477051,24.2038192749023,70.7554779052734
2022-02-01,433.485626220703,128.253158569336,113.505836486816,24.2789573669434,71.0363693237305
2022-02-02,437.696533203125,128.687530517578,113.514747619629,24.2705116271973,71.1453552246094
2022-02-03,427.408538818359,127.683082580566,112.599426269531,24.0341453552246,70.5081634521484
2022-02-04,429.418212890625,125.800659179688,111.479774475098,23.8568630218506,70.2315216064453
2022-02-07,428.040161132812,125.882125854492,111.684150695801,23.9159507751465,70.1811981201172
2022-02-08,431.561950683594,125.040481567383,111.266510009766,23.8653049468994,70.1057739257812
2022-02-09,437.878326416016,125.275764465332,111.639701843262,23.9750423431396,70.4746551513672
2022-02-10,430.011535644531,123.284812927246,110.120140075684,23.7302322387695,69.544059753418
2022-02-11,421.532287597656,125.112915039062,110.937698364258,23.6795787811279,69.300910949707
2022-02-14,420.154235839844,123.556373596191,109.951309204102,23.6458072662354,69.1835403442383
2022-02-15,426.929962158203,122.153610229492,109.400352478027,23.628927230835,69.300910949707
2022-02-16,427.408538818359,122.877632141113,109.560272216797,23.7217884063721,69.6865615844727
2022-02-17,418.278411865234,123.791610717773,109.640274047852,23.6711406707764,69.3931427001953
2022-02-18,415.570098876953,125.09481048584,109.906883239746,23.6711406707764,69.4937286376953
2022-02-22,411.110290527344,125.42057800293,109.764686584473,23.6120510101318,69.3344421386719
2022-02-23,403.817749023438,123.692077636719,108.769409179688,23.5022983551025,69.2087097167969
2022-02-24,409.894866943359,123.773544311523,109.284828186035,23.628927230835,69.7033309936523
2022-02-25,418.938751220703,123.864059448242,109.729179382324,23.704906463623,70.0973968505859
2022-02-28,417.866912841797,126.578956604004,110.902168273926,23.7555541992188,70.1476745605469
2022-03-01,411.502685546875,128.042465209961,111.28148651123,23.7098140716553,69.9516067504883
2022-03-02,419.072784423828,123.665618896484,109.589576721191,23.7267532348633,70.1199188232422
2022-03-03,416.986419677734,124.925186157227,109.990310668945,23.6844043731689,69.9095458984375
2022-03-04,413.598602294922,127.08186340332,110.097137451172,23.523458480835,69.4551315307617
2022-03-07,401.406005859375,126.112274169922,108.761459350586,23.3116855621338,68.8492889404297
2022-03-08,398.362731933594,124.843643188477,108.111434936523,23.2439270019531,68.6052856445312
2022-03-09,409.043090820312,123.620277404785,108.29842376709,23.354040145874,69.1774597167969
2022-03-10,407.196044921875,121.844223022461,107.060668945312,23.2100391387939,68.5968170166016
2022-03-11,402.0185546875,122.251945495605,107.016174316406,23.1168594360352,68.1003646850586
2022-03-14,399.080413818359,119.397521972656,105.466743469238,22.9305000305176,67.2925567626953
2022-03-15,407.856414794922,119.189117431641,106.294876098633,23.1083869934082,67.7974472045898
2022-03-16,416.900299072266,120.358100891113,107.203147888184,23.3963966369629,68.7483215332031
2022-03-17,422.116119384766,119.460983276367,108.253898620605,23.4895725250244,69.2195358276367
2022-03-18,426.739440917969,120.919883728027,108.46760559082,23.5573406219482,69.4467544555664
2022-03-21,426.614685058594,118.119834899902,106.96272277832,23.3116855621338,68.647331237793
2022-03-22,431.606719970703,116.606513977051,106.704498291016,23.3455677032471,69.0007400512695
2022-03-23,426.048278808594,119.161918640137,107.007278442383,23.3116855621338,68.7819747924805
2022-03-24,432.470581054688,118.228591918945,107.051773071289,23.3201599121094,68.9250259399414
2022-03-25,434.582702636719,116.588371276855,106.205833435059,23.2015686035156,68.4285507202148
2022-03-28,437.673858642578,117.585174560547,106.793533325195,23.2862644195557,68.8576965332031
2022-03-29,443.088317871094,118.473251342773,107.692924499512,23.5827522277832,69.7075805664062
2022-03-30,440.352325439453,119.397521972656,107.942237854004,23.5149841308594,69.4972229003906
2022-03-31,433.574676513672,119.687530517578,107.692924499512,23.5149841308594,69.2447814941406
2022-04-01,434.803497314453,120.143127441406,108.054306030273,23.5098819732666,69.2397155761719
2022-04-04,438.528259277344,119.308143615723,108.429100036621,23.6799392700195,69.7635650634766
2022-04-05,432.989135742188,116.612693786621,106.528366088867,23.3908443450928,68.8595199584961
2022-04-06,428.659484863281,115.668800354004,105.903755187988,23.2548046112061,68.3187789916992
2022-04-07,430.819458007812,114.797576904297,105.412979125977,23.1187610626221,68.2089462280273
2022-04-08,429.66748046875,113.554206848145,104.583053588867,22.9827251434326,67.7949295043945
2022-04-11,422.323486328125,111.757209777832,103.565788269043,22.8211669921875,67.3302307128906
2022-04-12,420.758666992188,111.602935791016,103.637199401855,22.9487075805664,67.8456420898438
2022-04-13,425.577819824219,111.829818725586,104.172592163086,23.0762500762939,68.2511672973633
2022-04-14,420.278625488281,109.588165283203,102.958999633789,22.9147033691406,67.7949295043945
2022-04-18,420.451446533203,109.043640136719,102.173728942871,22.8466815948486,67.6851119995117
2022-04-19,427.238677978516,108.22679901123,101.361709594727,22.8126678466797,67.6259536743164
2022-04-20,426.921844482422,110.404968261719,102.414688110352,22.8551845550537,67.8371887207031
2022-04-21,420.537872314453,109.588165283203,101.32600402832,22.6936302185059,67.3724975585938
2022-04-22,408.998657226562,108.898406982422,101.210014343262,22.5915927886963,66.966926574707
2022-04-25,411.369812011719,109.987487792969,102.334365844727,22.7531452178955,67.5330200195312
2022-04-26,399.456268310547,111.094718933105,102.280799865723,22.6426124572754,67.1359252929688
2022-04-27,400.579437255859,109.669830322266,101.299247741699,22.5320777893066,66.8063812255859
2022-04-28,410.697845458984,109.833198547363,101.602630615234,22.6511154174805,67.1781463623047
2022-04-29,395.520233154297,108.408325195312,100.47827911377,22.3620262145996,66.3501434326172
2022-05-02,397.901062011719,106.529174804688,99.8826370239258,22.3415451049805,66.354377746582
2022-05-03,399.725067138672,107.24739074707,100.526580810547,22.4439487457275,66.7021484375
2022-05-04,411.897888183594,107.838302612305,101.510391235352,22.6743583679199,67.3807067871094
